C,o,u,n,t,y,_,x
T,o,t,a,l,P,o,p
M,e,n
W,o,m,e,n
H,i,s,p,a,n,i,c
W,h,i,t,e
B,l,a,c,k
N,a,t,i,v,e
A,s,i,a,n
P,a,c,i,f,i,c
I,n,c,o,m,e
T,e,a,m
C,i,t,y
L,e,a,g,u,e
D,i,v,i,s,i,o,n
B,a,l,l,p,a,r,k
C,o,u,n,t,y,_,y
L,a,t,i,t,u,d,e
L,o,n,g,i,t,u,d,e
C,i,t,y, ,(,B,a,l,l,p,a,r,k,)
Y,e,a,r, ,(,B,a,l,l,p,a,r,k,)
B,a,l,l,p,a,r,k, ,C,a,p,a,c,i,t,y
R,e,t,r,a,c,t,a,b,l,e, ,R,o,o,f
S,o,n,g
S,o,n,g, ,B,P,M
S,o,n,g, ,K,e,y
S,o,n,g, ,',C,a,m,e,l,o,t,'
D,a,n,c,e,a,b,i,l,i,t,y,'
E,n,e,r,g,y,'
P,o,p,u,l,a,r,i,t,y,'
H,a,p,p,i,n,e,s,s,', 
A,c,o,u,s,t,i,c,n,e,s,s
I,n,s,t,r,u,m,e,n,t,a,l,n,e,s,s
L,o,u,d,n,e,s,s
D,u,r,a,t,i,o,n, 
Y,e,a,r, ,(,S,o,n,g,)
A,r,t,i,s,t, ,(,W,r,i,t,i,n,g,)
C,i,t,y, ,P,o,p,.
M,e,t,r,o, ,P,o,p,.
